,dataset,file,model,time,gap%,nodes,is_feasible,obtimal%,dev_best%,solution_count,all_solutions
68,KSD30_ConsProd,ConsProd_j307_1.rcp,dt,16.072331190109253,0.0,1.0,True,118.0,19.915254237288135,2,"[118, 165]"
69,KSD30_ConsProd,ConsProd_j3039_6.rcp,dt,17.633865118026733,0.0,1.0,True,146.0,15.753424657534246,3,"[146, 180, 181]"
70,KSD30_ConsProd,ConsProd_j309_3.rcp,dt,12.545494079589844,0.0,1.0,True,137.0,9.854014598540147,2,"[137, 164]"
71,KSD30_ConsProd,ConsProd_j3048_3.rcp,dt,6.559628963470459,0.0,1.0,True,118.0,15.677966101694915,2,"[118, 155]"
72,KSD30_ConsProd,ConsProd_j3016_10.rcp,dt,14.13558292388916,0.0,1.0,True,76.0,0.0,1,[76]
73,KSD30_ConsProd,ConsProd_j3032_1.rcp,dt,44.15926718711853,0.0,890.0,True,158.0,0.0,1,[158]
74,KSD30_ConsProd,ConsProd_j3038_10.rcp,dt,6.829537868499756,0.0,1.0,True,131.0,14.885496183206106,2,"[131, 170]"
75,KSD30_ConsProd,ConsProd_j3036_5.rcp,dt,26.90849208831787,0.0,894.0,True,133.0,0.0,1,[133]
76,KSD30_ConsProd,ConsProd_j302_8.rcp,dt,15.050054788589478,0.0,152.0,True,86.0,49.854651162790695,8,"[86, 91, 97, 121, 155, 158, 161, 162]"
77,KSD30_ConsProd,ConsProd_j3017_4.rcp,dt,7.107865810394287,0.0,84.0,True,89.0,28.089887640449437,3,"[89, 112, 141]"
78,KSD30_ConsProd,ConsProd_j309_1.rcp,dt,11.962122917175293,0.0,1.0,True,75.0,0.0,1,[75]
79,KSD30_ConsProd,ConsProd_j3022_8.rcp,dt,9.006968021392822,0.0,1.0,True,126.0,12.301587301587302,2,"[126, 157]"
80,KSD30_ConsProd,ConsProd_j3022_1.rcp,dt,0.010569095611572266,,,False,,,,None
81,KSD30_ConsProd,ConsProd_j3014_9.rcp,dt,7.094598054885864,0.0,1.0,True,105.0,17.61904761904762,2,"[105, 142]"
82,KSD30_ConsProd,ConsProd_j3025_1.rcp,dt,29.596889972686768,0.0,638.0,True,140.0,0.0,1,[140]
